Request Datetime,id,status,price,free
2023-07-15 17:21:59.222837+02:00,DESWDE037704,3,,
2023-07-15 17:21:59.884885+02:00,DESWDE000012101,2,,
2023-07-15 17:21:59.884885+02:00,DESWDE000012102,3,,
2023-07-15 17:22:00.522911+02:00,DESWDE023801,2,,
2023-07-15 17:22:01.322034+02:00,DESWDE019501,2,,
2023-07-15 17:22:01.322034+02:00,DESWDE019502,3,,
2023-07-15 17:22:01.977818+02:00,DESWDE036901,2,,
2023-07-15 17:22:01.977818+02:00,DESWDE036902,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024501,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024502,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024601,2,,
2023-07-15 17:32:20.352976+02:00,DESWDE024602,2,,
2023-07-15 17:32:21.096081+02:00,DESWDE037701,2,,
2023-07-15 17:32:21.096081+02:00,DESWDE037702,3,,
2023-07-15 17:32:21.096081+02:00,DESWDE037703,3,,
2023-07-15 17:32:21.096081+02:00,DESWDE037704,2,,
2023-07-15 17:32:21.853348+02:00,DESWDE000012101,2,,
2023-07-15 17:32:21.853348+02:00,DESWDE000012102,3,,
2023-07-15 17:32:22.583210+02:00,DESWDE023801,2,,
2023-07-15 17:32:23.322653+02:00,DESWDE019501,2,,
2023-07-15 17:32:23.322653+02:00,DESWDE019502,2,,
2023-07-15 17:32:24.019919+02:00,DESWDE036901,2,,
2023-07-15 17:32:24.019919+02:00,DESWDE036902,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024501,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024502,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024601,2,,
2023-07-15 17:42:07.924118+02:00,DESWDE024602,2,,
2023-07-15 17:42:08.516918+02:00,DESWDE037701,2,,
2023-07-15 17:42:08.516918+02:00,DESWDE037702,3,,
2023-07-15 17:42:08.516918+02:00,DESWDE037703,3,,
2023-07-15 17:42:08.516918+02:00,DESWDE037704,2,,
2023-07-15 17:42:09.697702+02:00,DESWDE000012101,2,,
2023-07-15 17:42:09.697702+02:00,DESWDE000012102,3,,
2023-07-15 17:42:11.143604+02:00,DESWDE023801,2,,
2023-07-15 17:42:11.674427+02:00,DESWDE019501,2,,
2023-07-15 17:42:11.674427+02:00,DESWDE019502,2,,
2023-07-15 17:42:12.282358+02:00,DESWDE036901,2,,
2023-07-15 17:42:12.282358+02:00,DESWDE036902,2,,
2023-07-15 17:52:25.076480+02:00,DESWDE024501,2,,
2023-07-15 17:52:25.076480+02:00,DESWDE024502,2,,
2023-07-15 17:52:25.076480+02:00,DESWDE024601,3,,
2023-07-15 17:52:25.076480+02:00,DESWDE024602,2,,
2023-07-15 17:52:25.925996+02:00,DESWDE037701,2,,
2023-07-15 17:52:25.925996+02:00,DESWDE037702,2,,
2023-07-15 17:52:25.925996+02:00,DESWDE037703,3,,
2023-07-15 17:52:25.925996+02:00,DESWDE037704,2,,
2023-07-15 17:52:26.759965+02:00,DESWDE000012101,2,,
2023-07-15 17:52:26.759965+02:00,DESWDE000012102,3,,
2023-07-15 17:52:27.586348+02:00,DESWDE023801,2,,
2023-07-15 17:52:28.408464+02:00,DESWDE019501,2,,
2023-07-15 17:52:28.408464+02:00,DESWDE019502,2,,
2023-07-15 17:52:29.245804+02:00,DESWDE036901,2,,
2023-07-15 17:52:29.245804+02:00,DESWDE036902,2,,
2023-07-15 18:08:58.164780+02:00,DESWDE024501,2,,
2023-07-15 18:08:58.164780+02:00,DESWDE024502,2,,
2023-07-15 18:08:58.164780+02:00,DESWDE024601,3,,
2023-07-15 18:08:58.164780+02:00,DESWDE024602,2,,
2023-07-15 18:08:59.012615+02:00,DESWDE037701,2,,
2023-07-15 18:08:59.012615+02:00,DESWDE037702,2,,
2023-07-15 18:08:59.012615+02:00,DESWDE037703,3,,
2023-07-15 18:08:59.012615+02:00,DESWDE037704,2,,
2023-07-15 18:08:59.771695+02:00,DESWDE000012101,2,,
2023-07-15 18:08:59.771695+02:00,DESWDE000012102,3,,
2023-07-15 18:09:00.579991+02:00,DESWDE023801,2,,
2023-07-15 18:09:01.288562+02:00,DESWDE019501,2,,
2023-07-15 18:09:01.288562+02:00,DESWDE019502,2,,
2023-07-15 18:09:02.013273+02:00,DESWDE036901,2,,
2023-07-15 18:09:02.013273+02:00,DESWDE036902,2,,
2023-07-15 18:29:31.406581+02:00,DESWDE024501,2,,
2023-07-15 18:29:31.406581+02:00,DESWDE024502,2,,
2023-07-15 18:29:31.406581+02:00,DESWDE024601,3,,
2023-07-15 18:29:31.406581+02:00,DESWDE024602,2,,
2023-07-15 18:29:31.948970+02:00,DESWDE037701,2,,
2023-07-15 18:29:31.948970+02:00,DESWDE037702,2,,
2023-07-15 18:29:31.948970+02:00,DESWDE037703,3,,
2023-07-15 18:29:31.948970+02:00,DESWDE037704,2,,
2023-07-15 18:29:32.472943+02:00,DESWDE000012101,3,,
2023-07-15 18:29:32.472943+02:00,DESWDE000012102,3,,
2023-07-15 18:29:32.997279+02:00,DESWDE023801,3,,
2023-07-15 18:29:33.567167+02:00,DESWDE019501,2,,
2023-07-15 18:29:33.567167+02:00,DESWDE019502,2,,
2023-07-15 18:29:34.120460+02:00,DESWDE036901,2,,
2023-07-15 18:29:34.120460+02:00,DESWDE036902,2,,
2023-07-15 18:41:07.235350+02:00,DESWDE024501,2,,
2023-07-15 18:41:07.235350+02:00,DESWDE024502,2,,
2023-07-15 18:41:07.235350+02:00,DESWDE024601,3,,
2023-07-15 18:41:07.235350+02:00,DESWDE024602,2,,
2023-07-15 18:41:07.853315+02:00,DESWDE037701,2,,
2023-07-15 18:41:07.853315+02:00,DESWDE037702,2,,
2023-07-15 18:41:07.853315+02:00,DESWDE037703,3,,
2023-07-15 18:41:07.853315+02:00,DESWDE037704,2,,
2023-07-15 18:41:08.378086+02:00,DESWDE000012101,3,,
2023-07-15 18:41:08.378086+02:00,DESWDE000012102,3,,
2023-07-15 18:41:08.938047+02:00,DESWDE023801,2,,
2023-07-15 18:41:09.479195+02:00,DESWDE019501,2,,
2023-07-15 18:41:09.479195+02:00,DESWDE019502,2,,
2023-07-15 18:41:10.019977+02:00,DESWDE036901,2,,
2023-07-15 18:41:10.019977+02:00,DESWDE036902,2,,
2023-07-15 18:52:10.521813+02:00,DESWDE024501,2,,
2023-07-15 18:52:10.521813+02:00,DESWDE024502,2,,
2023-07-15 18:52:10.521813+02:00,DESWDE024601,3,,
2023-07-15 18:52:10.521813+02:00,DESWDE024602,2,,
2023-07-15 18:52:11.057432+02:00,DESWDE037701,2,,
2023-07-15 18:52:11.057432+02:00,DESWDE037702,2,,
2023-07-15 18:52:11.057432+02:00,DESWDE037703,3,,
2023-07-15 18:52:11.057432+02:00,DESWDE037704,2,,
2023-07-15 18:52:11.581309+02:00,DESWDE000012101,3,,
2023-07-15 18:52:11.581309+02:00,DESWDE000012102,3,,
2023-07-15 18:52:12.071957+02:00,DESWDE023801,3,,
2023-07-15 18:52:12.570827+02:00,DESWDE019501,2,,
2023-07-15 18:52:12.570827+02:00,DESWDE019502,2,,
2023-07-15 18:52:13.090972+02:00,DESWDE036901,3,,
2023-07-15 18:52:13.090972+02:00,DESWDE036902,2,,
2023-07-15 19:06:39.069480+02:00,DESWDE024501,2,,
2023-07-15 19:06:39.069480+02:00,DESWDE024502,2,,
2023-07-15 19:06:39.069480+02:00,DESWDE024601,3,,
2023-07-15 19:06:39.069480+02:00,DESWDE024602,2,,
2023-07-15 19:06:39.606787+02:00,DESWDE037701,2,,
2023-07-15 19:06:39.606787+02:00,DESWDE037702,2,,
2023-07-15 19:06:39.606787+02:00,DESWDE037703,3,,
2023-07-15 19:06:39.606787+02:00,DESWDE037704,2,,
2023-07-15 19:06:41.066644+02:00,DESWDE000012101,3,,
2023-07-15 19:06:41.066644+02:00,DESWDE000012102,3,,
2023-07-15 19:06:41.679652+02:00,DESWDE023801,3,,
2023-07-15 19:06:42.206092+02:00,DESWDE019501,2,,
2023-07-15 19:06:42.206092+02:00,DESWDE019502,2,,
2023-07-15 19:06:42.861233+02:00,DESWDE036901,3,,
2023-07-15 19:06:42.861233+02:00,DESWDE036902,2,,
2023-07-15 19:21:35.899811+02:00,DESWDE024501,2,,
2023-07-15 19:21:35.899811+02:00,DESWDE024502,2,,
2023-07-15 19:21:35.899811+02:00,DESWDE024601,2,,
2023-07-15 19:21:35.899811+02:00,DESWDE024602,2,,
2023-07-15 19:21:36.464462+02:00,DESWDE037701,2,,
2023-07-15 19:21:36.464462+02:00,DESWDE037702,2,,
2023-07-15 19:21:36.464462+02:00,DESWDE037703,3,,
2023-07-15 19:21:36.464462+02:00,DESWDE037704,2,,
2023-07-15 19:21:37.048466+02:00,DESWDE000012101,3,,
2023-07-15 19:21:37.048466+02:00,DESWDE000012102,3,,
2023-07-15 19:21:37.598658+02:00,DESWDE023801,2,,
2023-07-15 19:21:38.179758+02:00,DESWDE019501,2,,
2023-07-15 19:21:38.179758+02:00,DESWDE019502,2,,
2023-07-15 19:21:38.712102+02:00,DESWDE036901,3,,
2023-07-15 19:21:38.712102+02:00,DESWDE036902,2,,
2023-07-15 19:32:16.695766+02:00,DESWDE024501,2,,
2023-07-15 19:32:16.695766+02:00,DESWDE024502,2,,
2023-07-15 19:32:16.695766+02:00,DESWDE024601,2,,
2023-07-15 19:32:16.695766+02:00,DESWDE024602,2,,
2023-07-15 19:32:17.552276+02:00,DESWDE037701,2,,
2023-07-15 19:32:17.552276+02:00,DESWDE037702,2,,
2023-07-15 19:32:17.552276+02:00,DESWDE037703,3,,
2023-07-15 19:32:17.552276+02:00,DESWDE037704,2,,
2023-07-15 19:32:18.577400+02:00,DESWDE000012101,3,,
2023-07-15 19:32:18.577400+02:00,DESWDE000012102,3,,
2023-07-15 19:32:19.377089+02:00,DESWDE023801,3,,
2023-07-15 19:32:20.197636+02:00,DESWDE019501,2,,
2023-07-15 19:32:20.197636+02:00,DESWDE019502,2,,
2023-07-15 19:32:21.150017+02:00,DESWDE036901,3,,
2023-07-15 19:32:21.150017+02:00,DESWDE036902,2,,
2023-07-15 19:42:03.702389+02:00,DESWDE024501,2,,
2023-07-15 19:42:03.702389+02:00,DESWDE024502,2,,
2023-07-15 19:42:03.702389+02:00,DESWDE024601,2,,
2023-07-15 19:42:03.702389+02:00,DESWDE024602,2,,
2023-07-15 19:42:04.272022+02:00,DESWDE037701,2,,
2023-07-15 19:42:04.272022+02:00,DESWDE037702,2,,
2023-07-15 19:42:04.272022+02:00,DESWDE037703,3,,
2023-07-15 19:42:04.272022+02:00,DESWDE037704,2,,
2023-07-15 19:42:04.837188+02:00,DESWDE000012101,3,,
2023-07-15 19:42:04.837188+02:00,DESWDE000012102,3,,
2023-07-15 19:42:05.355900+02:00,DESWDE023801,3,,
2023-07-15 19:42:05.901062+02:00,DESWDE019501,2,,
2023-07-15 19:42:05.901062+02:00,DESWDE019502,2,,
2023-07-15 19:42:06.428139+02:00,DESWDE036901,3,,
2023-07-15 19:42:06.428139+02:00,DESWDE036902,2,,
2023-07-15 19:52:14.562092+02:00,DESWDE024501,2,,
2023-07-15 19:52:14.562092+02:00,DESWDE024502,2,,
2023-07-15 19:52:14.562092+02:00,DESWDE024601,2,,
2023-07-15 19:52:14.562092+02:00,DESWDE024602,2,,
2023-07-15 19:52:15.398228+02:00,DESWDE037701,2,,
2023-07-15 19:52:15.398228+02:00,DESWDE037702,2,,
2023-07-15 19:52:15.398228+02:00,DESWDE037703,3,,
2023-07-15 19:52:15.398228+02:00,DESWDE037704,2,,
2023-07-15 19:52:16.234144+02:00,DESWDE000012101,3,,
2023-07-15 19:52:16.234144+02:00,DESWDE000012102,3,,
2023-07-15 19:52:17.242452+02:00,DESWDE023801,3,,
2023-07-15 19:52:18.055796+02:00,DESWDE019501,2,,
2023-07-15 19:52:18.055796+02:00,DESWDE019502,2,,
2023-07-15 19:52:18.943257+02:00,DESWDE036901,3,,
2023-07-15 19:52:18.943257+02:00,DESWDE036902,2,,
2023-07-15 20:09:33.693486+02:00,DESWDE024501,2,,
2023-07-15 20:09:33.693486+02:00,DESWDE024502,3,,
2023-07-15 20:09:33.693486+02:00,DESWDE024601,3,,
2023-07-15 20:09:33.693486+02:00,DESWDE024602,2,,
2023-07-15 20:09:34.557114+02:00,DESWDE037701,2,,
2023-07-15 20:09:34.557114+02:00,DESWDE037702,2,,
2023-07-15 20:09:34.557114+02:00,DESWDE037703,2,,
2023-07-15 20:09:34.557114+02:00,DESWDE037704,2,,
2023-07-15 20:09:35.362060+02:00,DESWDE000012101,3,,
2023-07-15 20:09:35.362060+02:00,DESWDE000012102,3,,
2023-07-15 20:09:36.149212+02:00,DESWDE023801,3,,
2023-07-15 20:09:36.952117+02:00,DESWDE019501,2,,
2023-07-15 20:09:36.952117+02:00,DESWDE019502,2,,
2023-07-15 20:09:37.742239+02:00,DESWDE036901,3,,
2023-07-15 20:09:37.742239+02:00,DESWDE036902,2,,
2023-07-15 20:27:14.488355+02:00,DESWDE024501,2,,
2023-07-15 20:27:14.488355+02:00,DESWDE024502,3,,
2023-07-15 20:27:14.488355+02:00,DESWDE024601,3,,
2023-07-15 20:27:14.488355+02:00,DESWDE024602,2,,
2023-07-15 20:27:15.735615+02:00,DESWDE037701,3,,
2023-07-15 20:27:15.735615+02:00,DESWDE037702,2,,
2023-07-15 20:27:15.735615+02:00,DESWDE037703,2,,
2023-07-15 20:27:15.735615+02:00,DESWDE037704,2,,
2023-07-15 20:27:16.248438+02:00,DESWDE000012101,2,,
2023-07-15 20:27:16.248438+02:00,DESWDE000012102,3,,
2023-07-15 20:27:16.743563+02:00,DESWDE023801,2,,
2023-07-15 20:27:17.298725+02:00,DESWDE019501,2,,
2023-07-15 20:27:17.298725+02:00,DESWDE019502,2,,
2023-07-15 20:27:17.810759+02:00,DESWDE036901,3,,
2023-07-15 20:27:17.810759+02:00,DESWDE036902,2,,
2023-07-15 20:36:12.977945+02:00,DESWDE024501,2,,
2023-07-15 20:36:12.977945+02:00,DESWDE024502,3,,
2023-07-15 20:36:12.977945+02:00,DESWDE024601,3,,
2023-07-15 20:36:12.977945+02:00,DESWDE024602,2,,
2023-07-15 20:36:13.782259+02:00,DESWDE037701,3,,
2023-07-15 20:36:13.782259+02:00,DESWDE037702,2,,
2023-07-15 20:36:13.782259+02:00,DESWDE037703,2,,
2023-07-15 20:36:13.782259+02:00,DESWDE037704,2,,
2023-07-15 20:36:15.389678+02:00,DESWDE000012101,2,,
2023-07-15 20:36:15.389678+02:00,DESWDE000012102,3,,
2023-07-15 20:36:16.061552+02:00,DESWDE023801,2,,
2023-07-15 20:36:16.747332+02:00,DESWDE019501,2,,
2023-07-15 20:36:16.747332+02:00,DESWDE019502,2,,
2023-07-15 20:36:17.421329+02:00,DESWDE036901,3,,
2023-07-15 20:36:17.421329+02:00,DESWDE036902,2,,
2023-07-15 20:43:09.040534+02:00,DESWDE024501,2,,
2023-07-15 20:43:09.040534+02:00,DESWDE024502,3,,
2023-07-15 20:43:09.040534+02:00,DESWDE024601,3,,
2023-07-15 20:43:09.040534+02:00,DESWDE024602,2,,
2023-07-15 20:43:09.863718+02:00,DESWDE037701,3,,
2023-07-15 20:43:09.863718+02:00,DESWDE037702,2,,
2023-07-15 20:43:09.863718+02:00,DESWDE037703,2,,
2023-07-15 20:43:09.863718+02:00,DESWDE037704,2,,
2023-07-15 20:43:11.298364+02:00,DESWDE000012101,2,,
2023-07-15 20:43:11.298364+02:00,DESWDE000012102,3,,
2023-07-15 20:43:12.127093+02:00,DESWDE023801,2,,
2023-07-15 20:43:12.941880+02:00,DESWDE019501,2,,
2023-07-15 20:43:12.941880+02:00,DESWDE019502,2,,
2023-07-15 20:43:13.759282+02:00,DESWDE036901,3,,
2023-07-15 20:43:13.759282+02:00,DESWDE036902,2,,
2023-07-15 20:52:16.466982+02:00,DESWDE024501,2,,
2023-07-15 20:52:16.466982+02:00,DESWDE024502,3,,
2023-07-15 20:52:16.466982+02:00,DESWDE024601,3,,
2023-07-15 20:52:16.466982+02:00,DESWDE024602,2,,
2023-07-15 20:52:17.093333+02:00,DESWDE037701,3,,
2023-07-15 20:52:17.093333+02:00,DESWDE037702,2,,
2023-07-15 20:52:17.093333+02:00,DESWDE037703,2,,
2023-07-15 20:52:17.093333+02:00,DESWDE037704,2,,
2023-07-15 20:52:17.630577+02:00,DESWDE000012101,2,,
2023-07-15 20:52:17.630577+02:00,DESWDE000012102,3,,
2023-07-15 20:52:18.142827+02:00,DESWDE023801,2,,
2023-07-15 20:52:18.746004+02:00,DESWDE019501,2,,
2023-07-15 20:52:18.746004+02:00,DESWDE019502,2,,
2023-07-15 20:52:19.303066+02:00,DESWDE036901,2,,
2023-07-15 20:52:19.303066+02:00,DESWDE036902,2,,
2023-07-15 21:06:02.916391+02:00,DESWDE024501,2,,
2023-07-15 21:06:02.916391+02:00,DESWDE024502,2,,
2023-07-15 21:06:02.916391+02:00,DESWDE024601,3,,
2023-07-15 21:06:02.916391+02:00,DESWDE024602,2,,
2023-07-15 21:06:03.675995+02:00,DESWDE037701,3,,
2023-07-15 21:06:03.675995+02:00,DESWDE037702,2,,
2023-07-15 21:06:03.675995+02:00,DESWDE037703,2,,
2023-07-15 21:06:03.675995+02:00,DESWDE037704,2,,
2023-07-15 21:06:04.446109+02:00,DESWDE000012101,3,,
2023-07-15 21:06:04.446109+02:00,DESWDE000012102,3,,
2023-07-15 21:06:05.173913+02:00,DESWDE023801,2,,
2023-07-15 21:06:05.924121+02:00,DESWDE019501,2,,
2023-07-15 21:06:05.924121+02:00,DESWDE019502,2,,
2023-07-15 21:06:06.666363+02:00,DESWDE036901,2,,
2023-07-15 21:06:06.666363+02:00,DESWDE036902,2,,
2023-07-15 21:16:23.132638+02:00,DESWDE024501,2,,
2023-07-15 21:16:23.132638+02:00,DESWDE024502,2,,
2023-07-15 21:16:23.132638+02:00,DESWDE024601,3,,
2023-07-15 21:16:23.132638+02:00,DESWDE024602,2,,
2023-07-15 21:16:23.933603+02:00,DESWDE037701,3,,
2023-07-15 21:16:23.933603+02:00,DESWDE037702,2,,
2023-07-15 21:16:23.933603+02:00,DESWDE037703,2,,
2023-07-15 21:16:23.933603+02:00,DESWDE037704,2,,
2023-07-15 21:16:24.473145+02:00,DESWDE000012101,3,,
2023-07-15 21:16:24.473145+02:00,DESWDE000012102,3,,
2023-07-15 21:16:24.987768+02:00,DESWDE023801,2,,
2023-07-15 21:16:25.517815+02:00,DESWDE019501,2,,
2023-07-15 21:16:25.517815+02:00,DESWDE019502,2,,
2023-07-15 21:16:26.062904+02:00,DESWDE036901,2,,
2023-07-15 21:16:26.062904+02:00,DESWDE036902,2,,
2023-07-15 21:23:11.654772+02:00,DESWDE024501,2,,
2023-07-15 21:23:11.654772+02:00,DESWDE024502,2,,
2023-07-15 21:23:11.654772+02:00,DESWDE024601,3,,
2023-07-15 21:23:11.654772+02:00,DESWDE024602,2,,
2023-07-15 21:23:12.391091+02:00,DESWDE037701,3,,
2023-07-15 21:23:12.391091+02:00,DESWDE037702,2,,
2023-07-15 21:23:12.391091+02:00,DESWDE037703,2,,
2023-07-15 21:23:12.391091+02:00,DESWDE037704,2,,
2023-07-15 21:23:13.080869+02:00,DESWDE000012101,3,,
2023-07-15 21:23:13.080869+02:00,DESWDE000012102,3,,
2023-07-15 21:23:13.768384+02:00,DESWDE023801,2,,
2023-07-15 21:23:14.453892+02:00,DESWDE019501,2,,
2023-07-15 21:23:14.453892+02:00,DESWDE019502,2,,
2023-07-15 21:23:15.111796+02:00,DESWDE036901,2,,
2023-07-15 21:23:15.111796+02:00,DESWDE036902,2,,
2023-07-15 21:32:17.156746+02:00,DESWDE024501,2,,
2023-07-15 21:32:17.156746+02:00,DESWDE024502,2,,
2023-07-15 21:32:17.156746+02:00,DESWDE024601,3,,
2023-07-15 21:32:17.156746+02:00,DESWDE024602,2,,
2023-07-15 21:32:17.682065+02:00,DESWDE037701,3,,
2023-07-15 21:32:17.682065+02:00,DESWDE037702,2,,
2023-07-15 21:32:17.682065+02:00,DESWDE037703,2,,
2023-07-15 21:32:17.682065+02:00,DESWDE037704,2,,
2023-07-15 21:32:18.205193+02:00,DESWDE000012101,3,,
2023-07-15 21:32:18.205193+02:00,DESWDE000012102,3,,
2023-07-15 21:32:18.711381+02:00,DESWDE023801,2,,
2023-07-15 21:32:19.225542+02:00,DESWDE019501,2,,
2023-07-15 21:32:19.225542+02:00,DESWDE019502,2,,
2023-07-15 21:32:19.744773+02:00,DESWDE036901,2,,
2023-07-15 21:32:19.744773+02:00,DESWDE036902,2,,
2023-07-15 21:42:03.573043+02:00,DESWDE024501,2,,
2023-07-15 21:42:03.573043+02:00,DESWDE024502,2,,
2023-07-15 21:42:03.573043+02:00,DESWDE024601,3,,
2023-07-15 21:42:03.573043+02:00,DESWDE024602,2,,
2023-07-15 21:42:04.957598+02:00,DESWDE037701,3,,
2023-07-15 21:42:04.957598+02:00,DESWDE037702,2,,
2023-07-15 21:42:04.957598+02:00,DESWDE037703,2,,
2023-07-15 21:42:04.957598+02:00,DESWDE037704,2,,
2023-07-15 21:42:05.533497+02:00,DESWDE000012101,3,,
2023-07-15 21:42:05.533497+02:00,DESWDE000012102,3,,
2023-07-15 21:42:06.068176+02:00,DESWDE023801,2,,
2023-07-15 21:42:06.583495+02:00,DESWDE019501,2,,
2023-07-15 21:42:06.583495+02:00,DESWDE019502,2,,
2023-07-15 21:42:07.122187+02:00,DESWDE036901,2,,
2023-07-15 21:42:07.122187+02:00,DESWDE036902,2,,
2023-07-15 21:52:20.154301+02:00,DESWDE024501,2,,
2023-07-15 21:52:20.154301+02:00,DESWDE024502,2,,
2023-07-15 21:52:20.154301+02:00,DESWDE024601,3,,
2023-07-15 21:52:20.154301+02:00,DESWDE024602,2,,
2023-07-15 21:52:20.735146+02:00,DESWDE037701,3,,
2023-07-15 21:52:20.735146+02:00,DESWDE037702,2,,
2023-07-15 21:52:20.735146+02:00,DESWDE037703,2,,
2023-07-15 21:52:20.735146+02:00,DESWDE037704,2,,
2023-07-15 21:52:21.287963+02:00,DESWDE000012101,3,,
2023-07-15 21:52:21.287963+02:00,DESWDE000012102,3,,
2023-07-15 21:52:21.846225+02:00,DESWDE023801,2,,
2023-07-15 21:52:22.399241+02:00,DESWDE019501,2,,
2023-07-15 21:52:22.399241+02:00,DESWDE019502,2,,
2023-07-15 21:52:22.906921+02:00,DESWDE036901,2,,
2023-07-15 21:52:22.906921+02:00,DESWDE036902,2,,
2023-07-15 22:08:01.550973+02:00,DESWDE024501,2,,
2023-07-15 22:08:01.550973+02:00,DESWDE024502,2,,
2023-07-15 22:08:01.550973+02:00,DESWDE024601,3,,
2023-07-15 22:08:01.550973+02:00,DESWDE024602,2,,
2023-07-15 22:08:02.297865+02:00,DESWDE037701,3,,
2023-07-15 22:08:02.297865+02:00,DESWDE037702,2,,
2023-07-15 22:08:02.297865+02:00,DESWDE037703,2,,
2023-07-15 22:08:02.297865+02:00,DESWDE037704,2,,
2023-07-15 22:08:02.955901+02:00,DESWDE000012101,3,,
2023-07-15 22:08:02.955901+02:00,DESWDE000012102,3,,
2023-07-15 22:08:04.393769+02:00,DESWDE023801,2,,
2023-07-15 22:08:05.116602+02:00,DESWDE019501,2,,
2023-07-15 22:08:05.116602+02:00,DESWDE019502,2,,
2023-07-15 22:08:05.843650+02:00,DESWDE036901,2,,
2023-07-15 22:08:05.843650+02:00,DESWDE036902,2,,
2023-07-15 22:22:10.240326+02:00,DESWDE024501,2,,
2023-07-15 22:22:10.240326+02:00,DESWDE024502,2,,
2023-07-15 22:22:10.240326+02:00,DESWDE024601,3,,
2023-07-15 22:22:10.240326+02:00,DESWDE024602,2,,
2023-07-15 22:22:10.792996+02:00,DESWDE037701,3,,
2023-07-15 22:22:10.792996+02:00,DESWDE037702,2,,
2023-07-15 22:22:10.792996+02:00,DESWDE037703,2,,
2023-07-15 22:22:10.792996+02:00,DESWDE037704,2,,
2023-07-15 22:22:11.356295+02:00,DESWDE000012101,3,,
2023-07-15 22:22:11.356295+02:00,DESWDE000012102,3,,
2023-07-15 22:22:11.923107+02:00,DESWDE023801,2,,
2023-07-15 22:22:12.476249+02:00,DESWDE019501,2,,
2023-07-15 22:22:12.476249+02:00,DESWDE019502,2,,
2023-07-15 22:22:13.049579+02:00,DESWDE036901,2,,
2023-07-15 22:22:13.049579+02:00,DESWDE036902,2,,
